GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
bmse3014-assignment,presentation,Application,247,794,35,107,70,231,24,66,1,12
bmse3014-assignment,presentation,MenuDisplay,3,283,0,8,1,80,1,11,1,7
bmse3014-assignment,presentation,UserInputHandler,9,97,2,8,4,28,2,9,0,6
bmse3014-assignment,controller,CustomerController,0,61,0,0,0,15,0,9,0,9
bmse3014-assignment,controller,FoodController,8,66,0,2,3,18,0,10,0,9
bmse3014-assignment,controller,PaymentController,0,34,0,0,0,9,0,3,0,3
bmse3014-assignment,controller,OrderController,0,37,0,0,0,10,0,5,0,5
bmse3014-assignment,service.impl,FoodService,15,140,3,27,3,29,3,21,0,9
bmse3014-assignment,service.impl,OrderService,13,117,2,8,3,28,2,8,0,5
bmse3014-assignment,service.impl,CustomerService,20,138,7,33,4,27,7,22,0,9
bmse3014-assignment,service.impl,PaymentService,16,102,5,13,3,23,5,9,0,4
bmse3014-assignment,model,Customer,4,125,3,5,0,41,3,20,0,19
bmse3014-assignment,model,GrabPayment,1,32,2,2,0,9,2,5,0,5
bmse3014-assignment,model,Food,13,98,3,5,1,31,4,15,1,14
bmse3014-assignment,model,PaymentMethod,3,135,3,5,0,43,3,21,0,20
bmse3014-assignment,model,TNGPayment,0,33,1,3,0,9,1,6,0,5
bmse3014-assignment,model,Order,8,133,5,5,0,40,5,20,0,20
bmse3014-assignment,model,BankPayment,3,36,1,3,1,9,2,6,1,5
bmse3014-assignment,model,OrderDetails,4,190,4,16,0,51,4,24,0,18
bmse3014-assignment,repository.impl,CustomerRepository,48,288,15,25,12,69,15,14,0,9
bmse3014-assignment,repository.impl,OrderRepository,48,420,11,21,14,111,10,15,0,9
bmse3014-assignment,repository.impl,FoodRepository,62,276,11,21,18,67,11,15,0,10
bmse3014-assignment,repository.impl,PaymentMethodRepository,41,231,7,13,12,58,7,11,0,8
bmse3014-assignment,config,DatabaseConnection,17,122,5,17,4,32,5,13,0,7
